Internal ID	Name	Storage Image	Buy	Sell	Source	Source Notes	Color 1	Color 2	Catalog	DIY	Size	Closet Image	Seasonal Availability	Style	Label Themes	Variation	Villager Equippable	Miles Price
5608	발레 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBallet0.png	2200	550	패트릭		분홍색	분홍색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBallet0.png	일 년 내내	우아한	fairy tale; sporty; theatrical; work	Pink	No	NA
10155	발레 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBallet1.png	2200	550	패트릭		하늘색	하늘색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBallet1.png	일 년 내내	우아한	fairy tale; sporty; theatrical; work	Mint	No	NA
10156	발레 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBallet2.png	2200	550	패트릭		파란색	파란색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBallet2.png	일 년 내내	우아한	fairy tale; sporty; theatrical; work	Blue	No	NA
10157	발레 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBallet3.png	2200	550	패트릭		보라색	보라색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBallet3.png	일 년 내내	우아한	fairy tale; sporty; theatrical; work	Purple	No	NA
10158	발레 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBallet4.png	2200	550	패트릭		검정색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBallet4.png	일 년 내내	우아한	fairy tale; sporty; theatrical; work	Black	No	NA
10159	발레 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBallet5.png	2200	550	패트릭		베이지색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBallet5.png	일 년 내내	우아한	fairy tale; sporty; theatrical; work	White	No	NA
10160	발레 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBallet6.png	2200	550	패트릭		노란색	노란색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBallet6.png	일 년 내내	우아한	fairy tale; sporty; theatrical; work	Yellow	No	NA
10161	발레 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBallet7.png	2200	550	패트릭		주황색	주황색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBallet7.png	일 년 내내	우아한	fairy tale; sporty; theatrical; work	Red	No	NA
5638	농구화	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBasket0.png	1500	375	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	빨간색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBasket0.png	일 년 내내	활동적인	sporty; work	Red	No	NA
10060	농구화	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBasket1.png	1500	375	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	초록색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBasket1.png	일 년 내내	활동적인	sporty; work	Green	No	NA
10061	농구화	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBasket2.png	1500	375	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	베이지색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBasket2.png	일 년 내내	활동적인	sporty; work	Beige	No	NA
10062	농구화	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBasket3.png	1500	375	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	노란색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBasket3.png	일 년 내내	활동적인	sporty; work	Orange	No	NA
10063	농구화	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBasket4.png	1500	375	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	파란색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBasket4.png	일 년 내내	활동적인	sporty; work	Blue	No	NA
10064	농구화	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBasket5.png	1500	375	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	보라색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBasket5.png	일 년 내내	활동적인	sporty; work	Purple	No	NA
10065	농구화	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBasket6.png	1500	375	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	하늘색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBasket6.png	일 년 내내	활동적인	sporty; work	Light blue	No	NA
10066	농구화	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBasket7.png	1500	375	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	분홍색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBasket7.png	일 년 내내	활동적인	sporty; work	Pink	No	NA
5478	비즈 자수 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeads0.png	1800	450	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	주황색	컬러풀	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeads0.png	여름	화려한	everyday; comfy; vacation	Orange	No	NA
10137	비즈 자수 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeads1.png	1800	450	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	보라색	컬러풀	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeads1.png	여름	화려한	everyday; comfy; vacation	Purple	No	NA
10138	비즈 자수 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeads2.png	1800	450	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	노란색	컬러풀	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeads2.png	여름	화려한	everyday; comfy; vacation	Yellow	No	NA
10139	비즈 자수 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeads3.png	1800	450	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	빨간색	컬러풀	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeads3.png	여름	화려한	everyday; comfy; vacation	Red	No	NA
10140	비즈 자수 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeads4.png	1800	450	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	초록색	컬러풀	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeads4.png	여름	화려한	everyday; comfy; vacation	Green	No	NA
10141	비즈 자수 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeads5.png	1800	450	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	베이지색	컬러풀	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeads5.png	여름	화려한	everyday; comfy; vacation	Beige	No	NA
5479	장화	https://acnhcdn.com/latest/FtrIcon/ShoesKneeRubberboots0.png	560	140	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	초록색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRubberboots0.png	일 년 내내	심플한	outdoorsy; work	Green	No	NA
11685	장화	https://acnhcdn.com/latest/FtrIcon/ShoesKneeRubberboots1.png	560	140	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	검정색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRubberboots1.png	일 년 내내	심플한	outdoorsy; work	Black	No	NA
11686	장화	https://acnhcdn.com/latest/FtrIcon/ShoesKneeRubberboots2.png	560	140	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	파란색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRubberboots2.png	일 년 내내	심플한	outdoorsy; work	Blue	No	NA
11687	장화	https://acnhcdn.com/latest/FtrIcon/ShoesKneeRubberboots3.png	560	140	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	빨간색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRubberboots3.png	일 년 내내	심플한	outdoorsy; work	Red	No	NA
11688	장화	https://acnhcdn.com/latest/FtrIcon/ShoesKneeRubberboots4.png	560	140	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	노란색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRubberboots4.png	일 년 내내	심플한	outdoorsy; work	Olive	No	NA
4730	비즈니스 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBusiness0.png	1300	325	에이블 시스터즈	에이블 시스터즈에만	검정색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBusiness0.png	일 년 내내	심플한	formal; work	Black	No	NA
11455	비즈니스 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBusiness1.png	1300	325	에이블 시스터즈	에이블 시스터즈에만	갈색	갈색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBusiness1.png	일 년 내내	심플한	formal; work	Brown	No	NA
5654	스파이크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSpike0.png	1200	300	패트릭		파란색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSpike0.png	일 년 내내	활동적인	sporty; work	Blue	No	NA
10245	스파이크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSpike1.png	1200	300	패트릭		하늘색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSpike1.png	일 년 내내	활동적인	sporty; work	Light blue	No	NA
10246	스파이크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSpike2.png	1200	300	패트릭		빨간색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSpike2.png	일 년 내내	활동적인	sporty; work	Red	No	NA
10247	스파이크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSpike3.png	1200	300	패트릭		노란색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSpike3.png	일 년 내내	활동적인	sporty; work	Yellow	No	NA
10248	스파이크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSpike4.png	1200	300	패트릭		검정색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSpike4.png	일 년 내내	활동적인	sporty; work	Black	No	NA
10249	스파이크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSpike5.png	1200	300	패트릭		주황색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSpike5.png	일 년 내내	활동적인	sporty; work	Orange	No	NA
10250	스파이크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSpike6.png	1200	300	패트릭		초록색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSpike6.png	일 년 내내	활동적인	sporty; work	Green	No	NA
10251	스파이크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSpike7.png	1200	300	패트릭		보라색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSpike7.png	일 년 내내	활동적인	sporty; work	Purple	No	NA
5619	컴포트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalComfort0.png	1040	260	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	갈색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalComfort0.png	여름	심플한	everyday; comfy; vacation	Brown	No	NA
10700	컴포트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalComfort1.png	1040	260	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	하얀색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalComfort1.png	여름	심플한	everyday; comfy; vacation	White	No	NA
10701	컴포트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalComfort2.png	1040	260	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	초록색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalComfort2.png	여름	심플한	everyday; comfy; vacation	Green	No	NA
10702	컴포트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalComfort3.png	1040	260	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	파란색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalComfort3.png	여름	심플한	everyday; comfy; vacation	Blue	No	NA
10703	컴포트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalComfort4.png	1040	260	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	빨간색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalComfort4.png	여름	심플한	everyday; comfy; vacation	Red	No	NA
10704	컴포트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalComfort5.png	1040	260	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	주황색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalComfort5.png	여름	심플한	everyday; comfy; vacation	Orange	No	NA
10705	컴포트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalComfort6.png	1040	260	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	노란색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalComfort6.png	여름	심플한	everyday; comfy; vacation	Yellow	No	NA
10706	컴포트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalComfort7.png	1040	260	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	보라색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalComfort7.png	여름	심플한	everyday; comfy; vacation	Purple	No	NA
5643	웨스턴 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesKneeWestern0.png	2380	595	에이블 시스터즈	에이블 시스터즈에만	갈색	갈색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWestern0.png	일 년 내내	우아한	outdoorsy; theatrical; work	Brown	No	NA
11253	웨스턴 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesKneeWestern1.png	2380	595	에이블 시스터즈	에이블 시스터즈에만	검정색	갈색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWestern1.png	일 년 내내	우아한	outdoorsy; theatrical; work	Black	No	NA
11254	웨스턴 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesKneeWestern2.png	2380	595	에이블 시스터즈	에이블 시스터즈에만	하얀색	갈색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWestern2.png	일 년 내내	우아한	outdoorsy; theatrical; work	Ivory	No	NA
11255	웨스턴 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesKneeWestern3.png	2380	595	에이블 시스터즈	에이블 시스터즈에만	분홍색	갈색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWestern3.png	일 년 내내	우아한	outdoorsy; theatrical; work	Pink	No	NA
11256	웨스턴 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesKneeWestern4.png	2380	595	에이블 시스터즈	에이블 시스터즈에만	하늘색	갈색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWestern4.png	일 년 내내	우아한	outdoorsy; theatrical; work	Blue	No	NA
4725	크로스 벨트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalCrossbelt0.png	1040	260	에이블 시스터즈	에이블 시스터즈에만	초록색	초록색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalCrossbelt0.png	여름	우아한	everyday; vacation	Green	No	NA
10121	크로스 벨트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalCrossbelt1.png	1040	260	에이블 시스터즈	에이블 시스터즈에만	분홍색	분홍색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalCrossbelt1.png	여름	우아한	everyday; vacation	Pink	No	NA
10122	크로스 벨트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalCrossbelt2.png	1040	260	에이블 시스터즈	에이블 시스터즈에만	회색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalCrossbelt2.png	여름	우아한	everyday; vacation	Gray	No	NA
10123	크로스 벨트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalCrossbelt3.png	1040	260	에이블 시스터즈	에이블 시스터즈에만	갈색	갈색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalCrossbelt3.png	여름	우아한	everyday; vacation	Brown	No	NA
10124	크로스 벨트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalCrossbelt4.png	1040	260	에이블 시스터즈	에이블 시스터즈에만	검정색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalCrossbelt4.png	여름	우아한	everyday; vacation	Black	No	NA
10125	크로스 벨트 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalCrossbelt5.png	1040	260	에이블 시스터즈	에이블 시스터즈에만	보라색	보라색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalCrossbelt5.png	여름	우아한	everyday; vacation	Purple	No	NA
5803	큐트 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutCute0.png	1260	315	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	하늘색	분홍색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutCute0.png	일 년 내내	귀여운	everyday; fairy tale	Light blue	No	NA
10266	큐트 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutCute1.png	1260	315	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	초록색	노란색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutCute1.png	일 년 내내	귀여운	everyday; fairy tale	Green	No	NA
10267	큐트 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutCute2.png	1260	315	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	분홍색	보라색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutCute2.png	일 년 내내	귀여운	everyday; fairy tale	Pink	No	NA
10268	큐트 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutCute3.png	1260	315	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	노란색	초록색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutCute3.png	일 년 내내	귀여운	everyday; fairy tale	Yellow	No	NA
10269	큐트 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutCute4.png	1260	315	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	보라색	초록색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutCute4.png	일 년 내내	귀여운	everyday; fairy tale	Purple	No	NA
10270	큐트 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutCute5.png	1260	315	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	파란색	분홍색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutCute5.png	일 년 내내	귀여운	everyday; fairy tale	Blue	No	NA
12130	DAL 슬리퍼	https://acnhcdn.com/latest/FtrIcon/AccessoryGlassSlippers0.png	4040	1010	Dodo Airlines	Received in mail from DAL after taking certain numbers of flights	파란색	파란색	비매품	No	1x1	https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSlippers0.png	일 년 내내	심플한	comfy; vacation	Blue	No	NA
12455	땅 달걀 신발	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggground0.png	NFS	800	제작		빨간색	노란색	비매품	Yes	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggground0.png	일 년 내내	활동적인	fairy tale; party; theatrical	None	No	NA
9847	자수 구두	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEmbroidery0.png	2100	525	패트릭		빨간색	분홍색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEmbroidery0.png	일 년 내내	우아한	everyday; formal	Red	No	NA
11987	자수 구두	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEmbroidery1.png	2100	525	패트릭		하얀색	분홍색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEmbroidery1.png	일 년 내내	우아한	everyday; formal	White	No	NA
11988	자수 구두	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEmbroidery2.png	2100	525	패트릭		검정색	분홍색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEmbroidery2.png	일 년 내내	우아한	everyday; formal	Black	No	NA
11989	자수 구두	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEmbroidery3.png	2100	525	패트릭		하늘색	분홍색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEmbroidery3.png	일 년 내내	우아한	everyday; formal	Blue	No	NA
5476	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutFurboots0.png	1450	362	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	초록색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutFurboots0.png	겨울	우아한	everyday; fairy tale; formal; party; theatrical	Olive	No	NA
11682	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutFurboots1.png	1450	362	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	베이지색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutFurboots1.png	겨울	우아한	everyday; fairy tale; formal; party; theatrical	Beige	No	NA
11683	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutFurboots2.png	1450	362	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	빨간색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutFurboots2.png	겨울	우아한	everyday; fairy tale; formal; party; theatrical	Ruby Red	No	NA
11684	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutFurboots3.png	1450	362	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	파란색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutFurboots3.png	겨울	우아한	everyday; fairy tale; formal; party; theatrical	Navy Blue	No	NA
4721	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMouton0.png	1600	400	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	베이지색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMouton0.png	겨울	귀여운	everyday; outdoorsy	Beige	No	NA
11547	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMouton1.png	1600	400	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	분홍색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMouton1.png	겨울	귀여운	everyday; outdoorsy	Pink	No	NA
